platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
NES,Seiken Psycho Caliber: Majū no Mori Densetsu,"Imagineer Co., Ltd.",,"May 19, 1987",Action,Diagonal-down,2D scrolling,Anime / Manga,Puzzle elements,,,0,,,0,
NES,Seikima II: Akuma no Gyakushū,CBS/Sony Group Inc.,"ISCO, Inc.","Dec 25, 1986",Action,Side view,2D scrolling,,Platform,,,0,,,0,
NES,Seirei Gari,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Dec 08, 1989",Adventure,1st-person,,Anime / Manga,,,,0,,,0,
NES,Sesame Street 1 2 3,"Hi-Tech Expressions, Inc.",Zippo Games,"Jan, 1989",Educational,1st-person,,,,,,0,,"[80.0, 70.0, 67.0]",3,72.33333333333333
NES,Sesame Street 1 2 3 / Sesame Street A B C,"Hi-Tech Expressions, Inc.",,"Nov, 1991",Compilation,,,,,,,0,,"[75.0, 70.0]",2,72.5
NES,Sesame Street A B C,"Hi-Tech Expressions, Inc.",Zippo Games,"Sep, 1989",Educational,1st-person,,,,,,0,,"[80.0, 70.0, 50.0, 33.0]",4,58.25
NES,Sesame Street Countdown,"Hi-Tech Expressions, Inc.","Riedel Software Productions, Inc.","Feb, 1992","Action, Educational",Side view,,,,,,0,,"[80.0, 80.0, 50.0, 0.0]",4,52.5
NES,Sgt. Helmet: Training Day,Ubhres Productions,"Mojon Twins, The","Dec 09, 2013",Action,Diagonal-down,Fixed / flip-screen,,"Arcade, Puzzle elements, Shooter",,,0,,,0,
NES,Shadowgate,Kemco/Seika,"ICOM Simulations, Inc.","Dec, 1989",Adventure,1st-person,,,Puzzle elements,,"[2.6, 1.0, 3.6]",3,2.4,"[91.0, 89.0, 89.0, 87.0, 83.0, 82.0, 80.0, 75.0, 72.0, 60.0]",10,80.8
NES,Shadow of the Ninja,"Natsume, Inc.","Natsume Co., Ltd.","Dec, 1990",Action,Side view,,,,,[3.6],1,3.6,"[85.0, 83.0, 83.0, 83.0, 80.0, 80.0, 80.0, 74.0, 70.0, 66.0]",10,78.4
NES,Shanghai,Sun Electronics Corp.,"Activision, Inc.","Dec 04, 1987",Puzzle,Top-down,Fixed / flip-screen,,"Cards / tiles, Tile matching puzzle",,,0,,[78.0],1,78.0
NES,Shanghai II,Sun Electronics Corp.,Sun Electronics Corp.,"Aug 24, 1990",Puzzle,Top-down,Fixed / flip-screen,,"Cards / tiles, Tile matching puzzle",,,0,,[85.0],1,85.0
NES,Shatterhand,"Jaleco USA, Inc.","Natsume Co., Ltd.","Dec, 1991",Action,Side view,,,,,[3.83],1,3.83,"[100.0, 100.0, 90.0, 83.0, 80.0, 80.0, 80.0, 72.0, 70.0, 60.0]",10,81.5
NES,Sheng Huo Lie Zhuan,Computer & Entertainment Inc.,Computer & Entertainment Inc.,"Jul, 1991",Role-playing (RPG),"1st-person, Top-down",,,,,,0,,,0,
NES,Sherlock Holmes: Hakushaku Reijō Yūkai Jiken ,Towa Chiki,Towa Chiki,"Dec 11, 1986",Action,Side view,2D scrolling,,Puzzle elements,,,0,,,0,
NES,Shi-Kin-Joh,"Toei Animation Co., Ltd.",Scap Trust,"Apr 26, 1991",Puzzle,Top-down,Fixed / flip-screen,,,,,0,,,0,
NES,Shingen the Ruler,"HOT-B USA, Inc.","Hot-B Co., Ltd.","Jun, 1990",Strategy,Top-down,,,,,"[3.0, 3.0]",2,3.0,"[70.0, 42.0]",2,56.0
NES,Shinobi,Tengen Inc.,Team Shinobi,"Dec, 1989",Action,Side view,2D scrolling,,"Arcade, Platform",,[3.25],1,3.25,"[68.0, 67.0, 64.0, 60.0, 50.0, 45.0, 42.0]",7,56.57142857142857
NES,Shockwave,"American Game Cartridges, Inc.","American Game Cartridges, Inc.",1990,"Action, Puzzle",Side view,,,,,,0,,"[75.0, 40.0]",2,57.5
NES,Shooting Range,"Bandai America, Inc.","Tose Co., Ltd.","Jun, 1989",Sports,1st-person,,,Shooter,,,0,,"[60.0, 50.0, 25.0]",3,45.0
NES,Short Order/Eggsplode,Nintendo of America Inc.,"Tose Co., Ltd.","Dec, 1989","Action, Compilation, Puzzle",Diagonal-down,Fixed / flip-screen,,Arcade,,,0,,"[75.0, 75.0, 70.0, 60.0, 60.0]",5,68.0
NES,Shufflepuck Cafe,"Pony Canyon, Inc.","Brøderbund Software, Inc.","Oct 21, 1990",Sports,1st-person,,,Paddle / Pong,,,0,,"[80.0, 75.0]",2,77.5
NES,Side Pocket,"Data East USA, Inc.",Data East Corporation,"Nov, 1987","Simulation, Sports",Top-down,,,,,,0,,"[80.0, 75.0, 75.0, 71.0]",4,75.25
NES,Sid Meier's Pirates!,Ultra Software Corporation,"MicroProse Software, Inc.","Oct, 1991","Action, Strategy",Top-down,,,,,,0,,"[100.0, 91.0, 85.0, 85.0, 82.0, 79.0, 76.0, 67.0, 58.0, 50.0]",10,77.3
NES,Silent Assault,"Color Dreams, Inc.",Joy Van,1990,Action,Side view,2D scrolling,,"Arcade, Platform, Shooter",,,0,,"[81.0, 65.0, 42.0, 17.0, 10.0]",5,43.0
NES,Silent Service,Ultra Software Corporation,"MicroProse Software, Inc.","Dec, 1989",Simulation,1st-person,,,,,,0,,"[86.0, 85.0, 82.0, 80.0, 80.0, 73.0, 65.0, 60.0, 25.0]",9,70.66666666666667
NES,Silkworm,American Sammy Corporation,"Tecmo, Ltd.","Jun, 1990",Action,Side view,,,"Arcade, Shooter",,,0,,"[90.0, 75.0, 70.0, 62.0, 58.0]",5,71.0
NES,Silver Eagle,Sachen,Sachen,1994,Action,Top-down,,,Shooter,,,0,,,0,
NES,Silver Surfer,"Arcadia Systems, Inc.",Software Creations Ltd.,"Nov, 1990",Action,"Side view, Top-down",,,"Arcade, Shooter",,"[3.8, 3.6, 0.8]",3,2.733333333333334,"[100.0, 80.0, 70.0, 68.0, 60.0, 50.0, 50.0, 20.0, 20.0, 0.0]",10,51.8
NES,The Simpsons: Bartman Meets Radioactive Man,"Acclaim Entertainment, Inc.",Imagineering Inc.,"Dec, 1992",Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[83.0, 74.0, 68.0, 50.0, 45.0, 42.0, 40.0, 16.0]",8,52.25
NES,The Simpsons: Bart vs. the Space Mutants,"Acclaim Entertainment, Inc.",Imagineering Inc.,"Feb, 1991",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,"[3.5, 3.25]",2,3.375,"[100.0, 94.0, 81.0, 81.0, 75.0, 70.0, 66.0, 60.0, 48.0, 0.0]",10,67.5
NES,The Simpsons: Bart vs. the World,"Acclaim Entertainment, Inc.",Imagineering Inc.,"Dec, 1991","Action, Puzzle, Sports","1st-person, Side view, Top-down","2D scrolling, Fixed / flip-screen",,"Arcade, Cards / tiles, Game show / trivia / quiz, Platform",,,0,,"[80.0, 80.0, 68.0, 60.0, 55.0, 50.0, 50.0, 42.0, 40.0, 25.0]",10,55.0
NES,Sir Ababol,Ubhres Productions,"Mojon Twins, The","May 27, 2013",Action,Side view,"2D scrolling, Fixed / flip-screen",,"Arcade, Platform",,,0,,,0,
NES,Sir Ababol: Remastered Edition,1985 Alternativo,"Mojon Twins, The",2017,Action,Side view,2D scrolling,,Platform,,,0,,,0,
NES,Skate or Die,Ultra Games,"Electronic Arts, Inc.","Jan, 1989",Sports,Diagonal-down,,,,,,0,,"[78.0, 78.0, 70.0, 68.0, 67.0, 60.0, 52.0, 52.0, 50.0, 40.0]",10,61.5
NES,Skate or Die 2: The Search for Double Trouble,"Electronic Arts, Inc.","Electronic Arts, Inc.",1990,"Action, Sports",Side view,2D scrolling,,,,,0,,"[80.0, 50.0, 50.0, 42.0]",4,55.5
NES,Ski or Die,Ultra Games,"Electronic Arts, Inc.",1990,Sports,,,,Tricks / stunts,,,0,,"[83.0, 80.0, 72.0, 72.0, 70.0, 70.0, 67.0, 67.0, 53.0, 40.0]",10,67.4
NES,Skull & Crossbones,Tengen Inc.,Tengen Inc.,1990,Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[91.0, 80.0, 50.0, 40.0, 40.0]",5,60.2
NES,Sky Destroyer,Taito Corporation,Taito Corporation,"Nov 14, 1985",Action,Behind view,,,Shooter,,,0,,,0,
NES,Sky Kid,Sun Corporation of America,Namco Limited,"Sep, 1987",Action,Side view,2D scrolling,,"Arcade, Shooter",,[3.5],1,3.5,"[80.0, 70.0, 67.0, 65.0, 60.0]",5,68.4
NES,Sky Shark,Taito America Corporation,"Toaplan Co., Ltd.","Sep, 1989",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,"[91.0, 80.0, 70.0, 70.0, 58.0, 55.0]",6,70.66666666666667
NES,Slalom,Nintendo of America Inc.,Rare Limited,"Aug, 1987","Action, Sports",Behind view,,,Arcade,,,0,,"[83.0, 80.0, 73.0, 70.0, 62.0, 60.0, 60.0, 50.0, 40.0, 30.0]",10,60.8
NES,Slow Mole,,,"Jul 05, 2021",Action,Side view,Fixed / flip-screen,,Platform,,,0,,,0,
NES,Smash T.V.,"Acclaim Entertainment, Inc.","Williams Electronics Games, Inc.",1991,Action,Top-down,Fixed / flip-screen,,"Arcade, Shooter",,,0,,"[90.0, 90.0, 80.0, 75.0, 70.0, 70.0, 60.0, 58.0, 55.0, 52.0]",10,70.0
NES,The Smurfs,Infogrames Europe SA,Bit Managers S.L.,1994,Action,Side view,2D scrolling,,,,,0,,"[85.0, 82.0, 80.0, 73.0, 70.0]",5,78.0
NES,Snake Rattle N Roll,Nintendo of America Inc.,Rare Limited,1990,Action,Diagonal-down,"2D scrolling, Isometric",,Arcade,,,0,,"[100.0, 100.0, 87.0, 82.0, 75.0, 72.0, 70.0, 60.0, 55.0, 42.0]",10,74.3
NES,Snake's Revenge,Ultra Software Corporation,Konami Industry Co. Ltd.,"Apr, 1990",Action,"Diagonal-down, Side view",Fixed / flip-screen,,,,[3.0],1,3.0,"[90.0, 83.0, 80.0, 80.0, 70.0, 60.0, 53.0, 50.0, 33.0]",9,66.55555555555556
NES,Snoopy's Silly Sports Spectacular,"Kotobuki System Co., Ltd.","Kotobuki System Co., Ltd.","Dec, 1989",Sports,Side view,,,,,,0,,"[60.0, 50.0, 0.0]",3,36.666666666666664
NES,Snow Bros. Nick & Tom,"Capcom U.S.A., Inc.","Toaplan Co., Ltd.",1991,Action,Side view,Fixed / flip-screen,,"Arcade, Platform",,,0,,"[90.0, 80.0, 80.0, 80.0, 72.0, 65.0, 62.0, 60.0, 58.0]",9,71.88888888888889
NES,Soccer,Nintendo of America Inc.,Iwasaki Electronics Co. Ltd.,"Mar, 1987",Sports,Diagonal-down,2D scrolling,,,,,0,,"[90.0, 83.0, 70.0, 67.0, 67.0, 58.0, 50.0, 50.0, 30.0, 29.0]",10,59.4
NES,Solar Jetman: Hunt for the Golden Warpship,"Tradewest, Inc.",Zippo Games,"Sep, 1990",Action,Side view,2D scrolling,,Arcade,,"[3.75, 3.5]",2,3.625,"[94.0, 94.0, 92.0, 80.0, 80.0, 80.0, 75.0, 75.0, 65.0, 41.0]",10,77.6
NES,Solitaire,American Video Entertainment Inc.,"Odyssey Software, Inc.",1992,Puzzle,Top-down,Fixed / flip-screen,,Cards / tiles,,,0,,"[67.0, 50.0, 30.0]",3,49.0
NES,Solomon's Key,"Tecmo, Inc.","Tecmo, Ltd.","Jul, 1987","Action, Puzzle",Side view,Fixed / flip-screen,,"Arcade, Platform",,,0,,"[93.0, 91.0, 80.0, 80.0, 80.0, 80.0, 79.0, 66.0, 65.0, 64.0]",10,77.8
NES,Solstice: The Quest for the Staff of Demnos,CSG Imagesoft Inc.,Software Creations Ltd.,"Jun, 1990",Action,,Isometric,,"Arcade, Puzzle elements",,,0,,"[100.0, 93.0, 92.0, 90.0, 85.0, 85.0, 75.0, 75.0, 71.0, 63.0]",10,82.9
NES,Somari the Adventurer,Somari Team,Somari Team,1994,Action,Side view,,Anime / Manga,Platform,,,0,,[42.0],1,42.0
NES,SonSon,"Capcom Co., Ltd.","Capcom Co., Ltd.","Feb 08, 1986",Action,Side view,2D scrolling,,"Arcade, Platform, Shooter",,,0,,[60.0],1,60.0
NES,Spacegulls,Morphcat Games UG,Morphcat Games UG,"Apr 16, 2021",Action,Side view,2D scrolling,,Platform,,,0,,,0,
NES,Space Harrier,"TAKARA Co., Ltd.",AM R&D Dept. #2,"Jan 06, 1989",Action,Behind view,,,"Arcade, Shooter",,,0,,"[55.0, 40.0]",2,47.5
NES,Space Hunter,"Kotobuki System Co., Ltd.","Kotobuki System Co., Ltd.","Sep 25, 1986",Action,"Side view, Top-down",Fixed / flip-screen,,Metroidvania,,,0,,[60.0],1,60.0
NES,Space Invaders,Taito Corporation,Taito Corporation,1985,Action,Side view,Fixed / flip-screen,,"Arcade, Shooter",,,0,,,0,
NES,Space Shuttle Project ,"Absolute Entertainment, Inc.",Imagineering Inc.,"Oct, 1991",Action,Side view,2D scrolling,,,,,0,,"[75.0, 70.0, 67.0]",3,70.66666666666667
NES,Spartan X 2,Irem Corp.,Tamtex,"Sep 27, 1991",Action,Side view,,,"Arcade, Beat 'em up / brawler, Fighting",,"[4.25, 5.0]",2,4.625,[60.0],1,60.0
NES,Speedball,SOFEL Corp.,"Bitmap Brothers, The","Jun, 1991","Action, Sports",Top-down,,,,,,0,,"[80.0, 58.0, 48.0, 30.0]",4,54.0
NES,Spelunker,"Brøderbund Software, Inc.",Micro Graphic Image,"Sep, 1987",Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[78.0, 70.0, 50.0, 25.0, 20.0, 0.0]",6,40.5
NES,Spelunker II: Yūsha e no Chōsen,Irem Corp.,"Now Production Co., Ltd.","Sep 18, 1987",Action,Side view,,,"Metroidvania, Platform",,,0,,,0,
NES,Spider-Man: Return of the Sinister Six,"LJN, Ltd.","B.I.T.S., Ltd.","Oct, 1992",Action,Side view,2D scrolling,,,,"[1.33, 1.33, 3.83]",3,2.1633333333333336,"[85.0, 80.0, 70.0, 65.0, 50.0, 25.0, 25.0]",7,57.142857142857146
NES,Spirit Impel,Passe Gaming,Passe Gaming,"May 04, 2021",Action,,2D scrolling,,Shooter,,,0,,,0,
NES,Spiritual Warfare,"Wisdom Tree, Inc.","Wisdom Tree, Inc.",1992,"Action, Educational",Top-down,,,,,,0,,"[70.0, 67.0, 28.0]",3,55.0
NES,Splatterhouse: Wanpaku Graffiti,Namco Limited,"Now Production Co., Ltd.","Jul 31, 1989",Action,Side view,2D scrolling,,"Beat 'em up / brawler, Platform",,,0,,"[100.0, 86.0, 85.0, 83.0, 80.0, 80.0, 80.0, 80.0, 70.0]",9,82.66666666666667
NES,Spot,"Arcadia Systems, Inc.",Virgin Mastertronic Ltd.,"Sep, 1990","Puzzle, Strategy",Top-down,Fixed / flip-screen,,Board game,,,0,,"[80.0, 75.0, 60.0, 58.0, 50.0]",5,64.6
NES,Spy Hunter,Sun Corporation of America,Bally Midway Mfg Co.,"Sep, 1987",Racing / Driving,Top-down,2D scrolling,,"Arcade, Shooter",,[4.0],1,4.0,"[80.0, 70.0, 50.0, 25.0, 16.0]",5,48.2
NES,Spy vs Spy,Kemco,"First Star Software, Inc.","Oct, 1988","Action, Strategy",Side view,Fixed / flip-screen,,Puzzle elements,,[0.83],1,0.83,"[84.0, 70.0, 65.0, 60.0, 58.0, 50.0, 46.0, 25.0]",8,57.25
NES,Spy vs. Spy: The Island Caper,"Kotobuki System Co., Ltd.","First Star Software, Inc.","Mar 27, 1987","Action, Strategy",Side view,Fixed / flip-screen,,,,,0,,,0,
NES,Sqoon,Irem Corp.,Home Data Corp.,"Sep, 1987",Action,Side view,2D scrolling,,"Arcade, Shooter",,[4.6],1,4.6,"[70.0, 70.0, 58.0, 40.0]",4,59.5
NES,Square no Tom Sawyer,"Square Co., Ltd.","Square Co., Ltd.","Nov 30, 1989",Role-playing (RPG),Side view,,Anime / Manga,,,,0,,,0,
NES,Stack-Up,Nintendo of America Inc.,"Nintendo Co., Ltd.","Oct, 1985","Educational, Puzzle",Diagonal-down,,,,,,0,,"[90.0, 70.0, 60.0, 50.0, 25.0]",5,59.0
NES,Stadium Events,"Bandai America, Inc.","TRY Co., Ltd.","Sep, 1987",Sports,Behind view,,,,,,0,,"[70.0, 67.0, 60.0, 52.0, 30.0]",5,55.8
NES,Stadium Mud Buggies,INTV Corp.,"Realtime Associates, Inc.","Sep, 1991","Racing / Driving, Sports",Diagonal-down,Isometric,,,,,0,,"[60.0, 0.0, 0.0]",3,20.0
NES,Stanley: The Search for Dr. Livingston,Electro Brain Corp.,"Sculptured Software, Inc.",1991,Action,Side view,,,,,,0,,"[80.0, 67.0]",2,73.5
NES,Stargate,HAL America Inc.,Vid Kidz,"Nov, 1988",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,"[83.0, 60.0, 51.0, 42.0]",4,59.0
NES,Star Luster,Namco Limited,Namco Limited,"Dec 06, 1985","Action, Simulation",1st-person,,,"Arcade, Shooter",,,0,,[60.0],1,60.0
NES,Starship Hector,"Hudson Soft USA, Inc.","Hudson Soft Company, Ltd.","Jun, 1990",Action,"Side view, Top-down",2D scrolling,,Shooter,,,0,,"[67.0, 60.0, 60.0, 40.0]",4,56.75
NES,Star Soldier,Taxan USA Corp.,"Hudson Soft Company, Ltd.","Jan, 1989",Action,Top-down,2D scrolling,,"Arcade, Shooter",,[4.75],1,4.75,"[70.0, 62.0, 60.0, 60.0, 58.0]",5,62.0
NES,Star Trek: 25th Anniversary,Ultra Games,"Interplay Productions, Inc.",1991,Action,"1st-person, Top-down",,,Puzzle elements,,"[3.0, 4.4, 3.8]",3,3.733333333333333,"[80.0, 70.0, 68.0, 60.0, 60.0, 60.0, 42.0]",7,62.857142857142854
NES,Star Trek: The Next Generation,"Absolute Entertainment, Inc.","Absolute Entertainment, Inc.","Sep, 1993",Simulation,1st-person,,,,,[1.4],1,1.4,"[65.0, 65.0, 60.0, 52.0, 50.0, 50.0, 50.0, 40.0]",8,54.0
NES,StarTropics,Nintendo of America Inc.,"Locomotive, Nintendo R&D3","Dec, 1990",Action,Diagonal-down,,,"Arcade, Puzzle elements",,"[4.5, 4.75]",2,4.625,"[100.0, 90.0, 89.0, 86.0, 85.0, 83.0, 78.0, 75.0, 63.0, 48.0]",10,79.7
NES,Star Versus,Studio Dustmop,Studio Dustmop,"Feb, 2015",Action,Side view,Fixed / flip-screen,,Shooter,,,0,,,0,
NES,Star Voyager,"Acclaim Entertainment, Inc.",ASCII Corporation,"Sep, 1987","Action, Strategy",1st-person,,,Shooter,,,0,,"[60.0, 40.0, 22.0, 0.0]",4,30.5
NES,Star Wars,"JVC Musical Industries, Inc.","Beam Software Pty., Ltd.","Nov, 1991",Action,"1st-person, Side view, Top-down",,,,,,0,,"[88.0, 80.0, 80.0, 77.0, 75.0, 65.0, 62.0, 60.0, 0.0, 0.0]",10,58.7
NES,Star Wars,Namcot,,"Dec 04, 1987",Action,"Side view, Top-down",,,Platform,,,0,,"[75.0, 60.0]",2,67.5
NES,Star Wars: Premium Edition,Limited Run Games,,"Sep, 2019",Special edition,,,,,,,0,,,0,
NES,Star Wars: The Empire Strikes Back,"JVC Musical Industries, Inc.","Sculptured Software, Inc., LucasArts",1992,Action,,,,Platform,,[4.6],1,4.6,"[80.0, 69.0, 69.0, 60.0, 60.0, 58.0, 50.0, 48.0]",8,61.75
NES,Stealth ATF,"Activision, Inc.",Imagineering Inc.,"Oct, 1989",Simulation,"1st-person, Side view",,,,,,0,,"[80.0, 50.0, 42.0, 40.0, 16.0, 0.0]",6,38.0
NES,STED: Iseki Wakusei no Yabō,K. Amusement Leasing Co.,"Alpha Denshi Kōgyō Co., Ltd.","Jul 27, 1990",Role-playing (RPG),"1st-person, Top-down",,Anime / Manga,,,,0,,,0,
NES,Stick Hunter: Exciting Ice Hockey,K. Amusement Leasing Co.,Micronics,"Dec 18, 1987",Sports,Top-down,,,,,,0,,,0,
NES,Stinger,"Konami, Inc.",Konami Industry Co. Ltd.,"Sep, 1987",Action,"Side view, Top-down",,Anime / Manga,Shooter,,,0,,"[90.0, 70.0, 67.0, 60.0, 59.0, 57.0, 50.0, 15.0]",8,58.5
NES,Street Cop,"Bandai America, Inc.",Sonata,"Jun, 1989",Action,Side view,2D scrolling,,,,,0,,"[60.0, 42.0]",2,51.0
NES,Street Fighter 2010: The Final Fight,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Sep, 1990",Action,Side view,,,Platform,,,0,,"[80.0, 80.0, 80.0, 75.0, 70.0, 70.0, 70.0, 67.0, 60.0, 57.0]",10,70.9
NES,Strider,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Jul, 1989","Action, Role-playing (RPG)",Side view,2D scrolling,,"Metroidvania, Platform",,,0,,"[100.0, 80.0, 75.0, 72.0, 70.0, 70.0, 42.0]",7,72.71428571428571
NES,Stunt Kids,Camerica Limited Inc.,Codemasters,1992,"Action, Racing / Driving, Sports",Side view,2D scrolling,,,,,0,,"[30.0, 0.0]",2,15.0
NES,Sugoro Quest: Dice no Senshi Tachi,Technos Japan Corp.,Technos Japan Corp.,"Jun 28, 1991",Role-playing (RPG),Diagonal-down,2D scrolling,Anime / Manga,Board game,,,0,,[90.0],1,90.0
NES,Suishō no Dragon,Disk Original Group,"Square Co., Ltd.","Dec 15, 1986",Adventure,1st-person,,Anime / Manga,Puzzle elements,,,0,,[40.0],1,40.0
NES,Summer Carnival '92: Recca,Naxat Soft,KID Corp.,"Jul 17, 1992",Action,Top-down,,,"Arcade, Shooter",,,0,,"[100.0, 100.0, 85.0]",3,95.0
NES,Sunday Funday: The Ride,"Wisdom Tree, Inc.","Wisdom Tree, Inc.",1995,"Action, Compilation",Side view,2D scrolling,,Platform,,,0,,[30.0],1,30.0
NES,Super Bat Puncher: Demo Version,Morphcat Games UG,Morphcat Games UG,2011,Action,Side view,2D scrolling,,Platform,,,0,,,0,
NES,Super Boy Allan,Sun Electronics Corp.,,"Mar 27, 1987","Action, Educational",Diagonal-down,,,,,,0,,,0,
NES,Super Cars,Electro Brain Corp.,Magnetic Fields (Software Design) Ltd.,"Feb, 1991","Action, Racing / Driving",Top-down,,,,,,0,,"[50.0, 42.0, 40.0]",3,44.0
NES,Super Chinese 3,Culture Brain Inc.,Culture Brain Inc.,"Mar 01, 1991",Action,"Side view, Top-down",2D scrolling,,"Action RPG, Fighting",,,0,,,0,
NES,Super Contra,"Konami, Inc.",Konami Industry Co. Ltd.,"Apr, 1990",Action,"Side view, Top-down",,,"Arcade, Platform, Shooter",,,0,,"[92.0, 90.0, 89.0, 89.0, 85.0, 80.0, 80.0, 80.0, 77.0, 67.0]",10,82.9
NES,Super Dodge Ball,CSG Imagesoft Inc.,Technos Japan Corp.,"Jun, 1989","Action, Sports",Diagonal-down,2D scrolling,Anime / Manga,,,[3.5],1,3.5,"[91.0, 90.0, 80.0, 70.0, 70.0, 67.0, 67.0, 60.0, 55.0, 48.0]",10,69.8
NES,Super Dyna'mix Badminton,Vap Inc.,Pax Softnica,"Aug 26, 1988",Sports,Diagonal-down,2D scrolling,,,,,0,,,0,
NES,Super Glove Ball,"Mattel, Inc.",Rare Limited,"Oct, 1990",Action,1st-person,,,"Arcade, Paddle / Pong, Puzzle elements",,,0,,"[60.0, 40.0, 16.0]",3,38.666666666666664
NES,Super Hydlide,Namco Limited,"T&E Soft, Inc.","Feb 17, 1989","Action, Role-playing (RPG)",Top-down,,,,,,0,,,0,
NES,Super Jeopardy!,"GameTek, Inc.",Imagineering Inc.,"Sep, 1991",Puzzle,Side view,Fixed / flip-screen,,Game show / trivia / quiz,,,0,,"[80.0, 70.0, 50.0]",3,66.66666666666667
NES,Super Lode Runner,Irem Corp.,Irem Corp.,"Mar 05, 1987","Action, Puzzle",Side view,2D scrolling,,Platform,,,0,,,0,
NES,Superman,"Kotobuki System Co., Ltd.","Kotobuki System Co., Ltd.","Dec, 1988",Action,Side view,,,"Arcade, Platform",,"[2.4, 1.0, 2.0]",3,1.8,"[50.0, 40.0, 30.0, 10.0, 0.0]",5,26.0
NES,Super Mario Bros.,Nintendo of America Inc.,"Nintendo Co., Ltd., Systems Research & Development Co., Ltd.","Oct, 1985",Action,Side view,2D scrolling,,"Arcade, Platform",,"[4.8, 4.25, 5.0, 4.5, 4.25, 4.75, 4.75, 5.0, 4.2, 4.6]",10,4.61,"[100.0, 100.0, 100.0, 100.0, 98.0, 97.0, 95.0, 90.0, 76.0, 71.0]",10,92.7
NES,Super Mario Bros. 2,Nintendo of America Inc.,"Nintendo Co., Ltd.","Oct, 1988",Action,Side view,2D scrolling,,Platform,,"[3.8, 4.6, 3.4, 3.0]",4,3.6999999999999997,"[100.0, 90.0, 85.0, 84.0, 83.0, 82.0, 80.0, 80.0, 80.0, 60.0]",10,82.4
NES,Super Mario Bros. 2,"Nintendo Co., Ltd.","Nintendo Co., Ltd.","Jun 03, 1986",Action,Side view,2D scrolling,,Platform,,[5.0],1,5.0,"[100.0, 95.0, 92.0, 90.0, 90.0, 85.0, 80.0, 79.0]",8,88.875
NES,Super Mario Bros. 3,Nintendo of America Inc.,Nintendo R&D2,"Feb, 1990",Action,Side view,2D scrolling,,Platform,,"[4.8, 5.0, 5.0, 5.0, 5.0, 4.6, 5.0]",7,4.914285714285714,"[100.0, 100.0, 100.0, 98.0, 98.0, 95.0, 93.0, 92.0, 92.0, 74.0]",10,94.2
NES,Super Mario Bros. / Duck Hunt,Nintendo of America Inc.,"Nintendo Co., Ltd.","Nov, 1988",Compilation,,,,,,,0,,,0,
NES,Super Mario Bros. / Duck Hunt / World Class Track Meet,Nintendo of America Inc.,"Nintendo Co., Ltd., TRY Co., Ltd.",1988,Compilation,,,,,,,0,,,0,
NES,Super Mario Bros. / Tetris / Nintendo World Cup,"Nintendo Australia Pty., Ltd.",,1990,Compilation,,,,,,,0,,,0,
NES,Super Mario World,J.Y. Company,Hummer Team,1995,Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,,0,
NES,Super Maruo,,,"Dec, 1986",Action,Top-down,Fixed / flip-screen,,,,,0,,,0,
NES,Super Pinball,"C Dream, Coconuts Japan Entertainment Co., Ltd.",Soft Machine,"Aug 23, 1988",Action,,,,Pinball,,,0,,,0,
NES,Super Pitfall,"Activision, Inc.",Micronics,"Nov, 1987",Action,Side view,2D scrolling,,"Arcade, Metroidvania, Platform",,,0,,"[50.0, 40.0, 30.0, 20.0, 10.0, 10.0, 0.0, 0.0, 0.0]",9,17.77777777777778
NES,Super Spike V'Ball / Nintendo World Cup,Nintendo of America Inc.,,1990,Compilation,,,,,,,0,,,0,
NES,Super Sprint,Tengen Inc.,Atari Games Corporation,"Jul, 1989",Racing / Driving,Top-down,Fixed / flip-screen,,Arcade,,,0,,"[92.0, 60.0, 50.0, 25.0]",4,56.75
NES,Super Spy Hunter,Sun Corporation of America,Tokai Engineering,"Feb, 1992",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,"[100.0, 100.0, 90.0, 90.0, 89.0, 83.0, 80.0, 75.0, 72.0, 42.0]",10,82.1
NES,Super Star Force: Jikūreki no Himitsu,"Tecmo, Ltd.","Tecmo, Ltd.","Nov 11, 1986",Action,"Diagonal-down, Top-down",2D scrolling,,Shooter,,,0,,[60.0],1,60.0
NES,Super Team Games,Nintendo of America Inc.,Sonata,"Nov, 1988",Sports,Side view,2D scrolling,,,,,0,,[80.0],1,80.0
NES,Super Turrican,"Imagineer Co., Ltd.",Rainbow Arts Software GmbH,1993,Action,Side view,2D scrolling,,"Platform, Shooter",,,0,,"[85.0, 83.0, 77.0, 70.0, 67.0]",5,76.4
NES,Super Uwol,1985 Alternativo,"Mojon Twins, The",2016,Action,Side view,Fixed / flip-screen,,"Arcade, Platform",,,0,,,0,
